Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
172,96.89952,51.5594,65.32216,2025-03-15 16:53:43.101152,DoubleDQN_2048
173,-236.00299,52.112286,98.50867,2025-03-15 16:53:43.101152,DoubleDQN_2048
174,154.49211,58.605362,62.81807,2025-03-15 16:53:43.101152,DoubleDQN_2048
175,10.58523,55.31972,42.73976,2025-03-15 16:53:43.101152,DoubleDQN_2048
176,13.87502,57.88424,57.64499,2025-03-15 16:53:43.101152,DoubleDQN_2048
177,131.94329,57.70025,95.72023,2025-03-15 16:53:43.101152,DoubleDQN_2048
178,176.92252,59.286507,80.88762,2025-03-15 16:53:43.101152,DoubleDQN_2048
179,98.80626,53.86157,90.38463,2025-03-15 16:53:43.101152,DoubleDQN_2048
180,272.20378,58.594925,61.55618,2025-03-15 16:53:43.101152,DoubleDQN_2048
181,-25.61027,53.722492,63.69421,2025-03-15 16:53:43.101152,DoubleDQN_2048
182,243.69061,59.94914,59.14662,2025-03-15 16:53:43.101152,DoubleDQN_2048
183,144.20487,58.57671,98.91657,2025-03-15 16:53:43.101152,DoubleDQN_2048
184,-228.72903,53.457584,75.60108,2025-03-15 16:53:43.101152,DoubleDQN_2048
185,0.94815,56.049854,66.54479,2025-03-15 16:53:43.101152,DoubleDQN_2048
186,332.42433,63.190563,82.86478,2025-03-15 16:53:43.101152,DoubleDQN_2048
187,138.29625,67.56193,67.86090,2025-03-15 16:53:43.101152,DoubleDQN_2048
188,-78.44841,62.16294,67.45280,2025-03-15 16:53:43.101152,DoubleDQN_2048
189,-183.37174,69.706436,101.01056,2025-03-15 16:53:43.101152,DoubleDQN_2048
190,403.27218,73.334076,102.46161,2025-03-15 16:53:43.101152,DoubleDQN_2048
191,-144.13451,70.35527,70.58876,2025-03-15 16:53:43.101152,DoubleDQN_2048
192,312.72792,70.57739,102.64067,2025-03-15 16:53:43.101152,DoubleDQN_2048
193,70.72618,72.513306,128.12393,2025-03-15 16:53:43.101152,DoubleDQN_2048
194,-46.79923,74.37034,65.68452,2025-03-15 16:53:43.101152,DoubleDQN_2048
195,-208.87978,75.64688,65.61357,2025-03-15 16:53:43.101152,DoubleDQN_2048
196,432.89254,79.03747,105.25238,2025-03-15 16:53:43.101152,DoubleDQN_2048
197,117.53476,85.65145,107.91914,2025-03-15 16:53:43.101152,DoubleDQN_2048
198,179.85291,89.20209,103.99655,2025-03-15 16:53:43.101152,DoubleDQN_2048
199,736.92817,89.65012,123.56054,2025-03-15 16:53:43.101152,DoubleDQN_2048
200,20.89150,91.22774,60.69980,2025-03-15 16:53:43.101152,DoubleDQN_2048
201,-233.40924,100.37926,100.56512,2025-03-15 16:53:43.101152,DoubleDQN_2048
202,199.08909,107.95224,67.11368,2025-03-15 16:53:43.101152,DoubleDQN_2048
203,1342.35816,105.102516,69.46712,2025-03-15 16:53:43.101152,DoubleDQN_2048
204,-194.79516,114.870834,68.09677,2025-03-15 16:53:43.101152,DoubleDQN_2048
205,275.49241,112.73079,67.62373,2025-03-15 16:53:43.101152,DoubleDQN_2048
206,-256.72955,109.13013,72.89926,2025-03-15 16:53:43.101152,DoubleDQN_2048
207,-220.54309,112.89713,85.80666,2025-03-15 16:53:43.101152,DoubleDQN_2048
208,-107.70522,122.80915,70.45189,2025-03-15 16:53:43.101152,DoubleDQN_2048
209,70.91664,124.80589,67.10579,2025-03-15 16:53:43.101152,DoubleDQN_2048
210,-134.26783,122.8816,67.11348,2025-03-15 16:53:43.101152,DoubleDQN_2048
211,-266.51547,126.17735,126.78614,2025-03-15 16:53:43.101152,DoubleDQN_2048
212,-232.35509,132.79436,66.77954,2025-03-15 16:53:43.101152,DoubleDQN_2048
