Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
196,-257.27250,-50.79293,47.27642,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
197,205.24167,-51.41257,37.47710,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
198,-255.68653,-51.56007,41.77357,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
199,-188.58383,-51.98489,50.36194,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
200,-252.18949,-52.52395,45.00304,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
201,-195.44429,-52.80253,47.87741,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
202,-258.25228,-53.13377,107.11647,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
203,-189.49303,-53.55641,44.67238,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
204,-178.84633,-54.03835,55.98420,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
205,-267.66088,-54.58705,48.92941,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
206,-252.61277,-54.97625,39.30306,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
207,-265.10008,-55.31428,78.80021,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
208,107.24167,-55.63769,55.63602,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
209,-264.29113,-55.77711,54.52828,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
210,-244.49447,-56.17759,48.42176,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
211,-252.67052,-56.50706,61.30596,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
212,-229.57389,-56.43840,62.50262,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
213,-181.14327,-56.62487,42.97377,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
214,-272.12319,-56.65218,77.82694,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
215,-294.95421,-56.81036,36.34260,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
216,204.24167,-57.02430,72.48650,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
217,-284.53080,-57.13941,52.30533,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
218,-90.40707,-57.36212,58.25838,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
219,-251.37225,-57.64666,35.22310,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
220,-280.88245,-57.93300,49.67319,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
221,-197.01819,-58.26142,77.73609,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
222,-170.55167,-58.53656,32.49603,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
223,-131.01530,-58.69257,55.71357,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
224,-197.54432,-58.96653,68.82869,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
225,-273.17453,-59.24653,48.85090,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
226,-252.03119,-59.29362,42.84687,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
227,-176.39554,-59.34701,85.23961,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
228,-280.46893,-59.48538,52.25626,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
229,-251.42243,-59.56001,88.40167,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
230,-256.20228,-59.71165,75.09182,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
231,-255.84077,-59.76047,112.83768,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
232,-261.21343,-59.75386,117.35487,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
233,-271.32109,-59.78442,37.46379,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
234,-276.83437,-59.64981,72.50825,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
235,-148.35008,-59.57476,85.61591,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
236,-269.36770,-59.53424,46.39630,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
237,-267.86520,-59.48589,47.94196,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
238,-274.63163,-59.27252,72.67260,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
239,-248.01213,-58.81517,29.52800,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
240,-262.78283,-58.34980,42.05652,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
241,-273.40413,-57.84341,56.13776,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
242,-149.26781,-57.55180,57.66015,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
243,-223.89019,-57.19759,54.80982,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
244,-258.08421,-56.66267,51.04669,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
245,-253.13975,-56.16626,56.88215,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
246,-265.86113,-55.74119,87.31146,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
247,13.59572,-55.16528,91.11315,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
248,-176.78058,-54.74343,112.70984,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
249,-118.25447,-54.01935,61.27231,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
250,-187.77681,-53.36813,89.44473,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
251,-257.94204,-52.58033,53.51828,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
252,-256.51038,-51.75520,107.34446,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
253,-259.48358,-51.25110,54.63777,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
254,-276.15648,-50.54199,57.15486,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
255,-269.18748,-49.72393,54.86087,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
256,-77.71925,-48.89069,55.56622,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
257,-281.20853,-48.38898,107.42124,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
258,-269.73713,-47.54198,52.55800,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
259,-171.14331,-46.54883,95.64143,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
260,-266.87593,-45.64947,89.86850,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
261,-271.26778,-44.88657,55.64291,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
262,-266.11363,-43.91954,51.55402,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
263,-278.30369,-43.38862,56.59472,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
264,-279.41810,-42.90086,57.19081,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
265,-284.36023,-42.10182,55.06993,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
266,-268.33368,-41.20802,90.95863,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
267,-270.85063,-40.19448,49.79964,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
268,-179.35148,-39.18077,50.76155,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
269,-255.59623,-38.19149,103.75991,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
270,-263.26083,-37.24181,91.25447,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
271,-189.75108,-36.34332,52.42334,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
272,-76.21098,-35.43418,57.56547,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
273,-268.39828,-34.44416,113.70958,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
274,-276.39535,-33.64055,92.64865,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
275,-21.58633,-32.84809,61.05350,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
276,-254.61938,-32.00698,84.05746,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
277,-191.35148,-31.12722,88.35188,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
278,-268.47192,-29.97497,92.78784,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
279,-181.56393,-28.92083,54.11683,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
280,-125.87718,-27.96123,90.27857,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
281,-255.70983,-26.99509,53.00978,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
282,-58.83788,-25.72636,111.06023,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
283,-198.91080,-24.78167,55.49130,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
284,-252.57897,-23.80488,52.06312,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
