Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
151,-252.66333,-69.22685,-14.52450,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
152,-232.27333,-69.28169,-20.50936,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
153,67.18215,-69.37584,39.06657,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
154,205.24167,-69.51093,45.21085,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
155,-201.02327,-69.57631,43.80398,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
156,-169.36345,-69.61037,37.57007,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
157,88.07526,-69.69034,29.86592,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
158,-253.00806,-69.72558,35.22557,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
159,-260.52333,-69.87678,-28.52092,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
160,-192.02833,-69.89790,38.75226,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
161,-248.56698,-69.90325,47.44414,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
162,-296.45833,-69.94594,16.47311,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
163,119.24167,-69.88664,3.34182,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
164,-180.06803,-69.89669,35.75366,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
165,-152.98429,-70.12666,6.06561,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
166,-250.82083,-70.12887,6.01090,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
167,-271.52333,-69.97604,7.64796,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
168,-290.82083,-69.46947,5.94401,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
169,-54.20029,-68.95686,30.37278,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
170,-255.12940,-68.44247,16.77579,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
171,-233.27333,-68.23457,13.99245,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
172,-44.14116,-68.32224,36.26611,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
173,-136.45833,-68.57446,-3.10918,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
174,-279.23333,-68.74660,6.41846,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
175,-264.59777,-68.85604,51.22558,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
176,-196.45833,-68.80454,14.71196,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
177,-290.82083,-68.94318,-3.39270,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
178,-256.28513,-68.88428,33.81875,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
179,-261.52033,-68.60552,29.50706,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
180,-290.23333,-68.78059,9.29141,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
181,-196.45833,-68.93387,-2.60964,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
182,-248.61333,-68.97893,-2.07968,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
183,-116.45833,-69.03565,-4.66213,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
184,-251.82083,-69.11715,14.40600,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
185,-166.45833,-69.21049,6.79308,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
186,-266.33333,-69.17410,-4.95297,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
187,-265.79629,-69.25561,80.79165,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
188,-264.68333,-69.44918,-1.99483,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
189,-264.52819,-69.49738,57.66383,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
190,-253.45333,-69.60503,-19.98196,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
191,-270.82083,-69.60706,13.50639,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
192,-253.05130,-69.61552,45.71079,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
193,205.24167,-69.83205,31.20550,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
194,-167.45833,-69.86179,22.34748,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
195,-116.45833,-69.91791,9.68482,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
196,-166.45833,-70.03397,5.73215,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
197,-196.45833,-70.21921,-2.30069,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
198,-116.45833,-70.29295,0.70059,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
199,-116.45833,-70.35871,-3.34187,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
200,-221.67480,-70.41925,15.80066,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
201,-151.53203,-70.38588,28.71954,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
202,-36.45833,-70.42867,14.46157,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
203,-116.45833,-70.39665,15.62841,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
204,-256.95163,-70.39706,30.42249,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
205,-156.74508,-70.29136,41.97455,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
206,43.54167,-70.23961,30.85796,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
207,-160.09241,-70.14137,25.49283,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
208,-54.62600,-70.10030,57.97895,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
209,205.24167,-70.06129,28.79073,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
210,-100.45255,-69.99082,34.08551,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
211,-280.23333,-70.06075,54.42066,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
212,-33.66140,-69.96311,53.09869,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
213,-166.45833,-69.88008,2.70627,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
214,-196.45833,-69.77370,10.44529,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
215,-116.45833,-69.74603,8.90445,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
216,143.64743,-69.62748,78.11059,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
217,-176.45833,-69.62395,26.05238,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
218,-6.45833,-69.68314,22.05365,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
219,-120.31833,-69.57021,51.76726,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
220,-256.62911,-69.42371,57.43014,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
221,-116.45833,-69.43515,21.46816,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
222,-257.45833,-69.42244,37.11464,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
223,-166.45833,-69.40370,7.97249,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
224,-36.45833,-69.30524,24.47519,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
225,-124.58990,-69.26758,46.97603,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
