Trajectory,Reward,DateTime,ExperimentName
8867,478.35207,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8868,556.36323,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8869,514.10340,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8870,447.82198,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8871,476.69506,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8872,407.59012,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8873,439.57375,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8874,433.67610,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8875,742.28960,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8876,417.78174,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8877,771.65027,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8878,591.77785,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8879,814.13156,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8880,437.87616,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8881,395.79071,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8882,714.89713,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8883,717.19590,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8884,440.77727,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8885,354.61034,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8886,448.14321,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8887,737.68884,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8888,521.88413,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8889,426.67404,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8890,667.29321,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8891,659.35577,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8892,756.21748,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8893,521.33863,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8894,671.77181,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8895,655.48176,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8896,512.08758,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8897,725.42198,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8898,381.27813,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8899,682.25262,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8900,633.81333,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8901,637.74154,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8902,807.76140,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8903,496.26597,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8904,529.98608,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8905,469.97845,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8906,790.44449,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8907,428.94808,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8908,502.04242,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8909,740.09719,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8910,746.02374,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8911,421.67249,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8912,455.08529,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8913,395.35501,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8914,711.30506,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8915,457.13515,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8916,484.14142,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8917,539.24987,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8918,490.73920,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8919,813.09931,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8920,662.41257,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8921,573.43418,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8922,447.97088,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8923,471.95835,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8924,728.05629,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8925,787.13321,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8926,432.23941,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8927,648.06790,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8928,501.49680,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8929,355.59018,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8930,469.22423,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8931,639.57825,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8932,495.96978,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8933,670.78146,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8934,786.43626,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8935,695.23966,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8936,763.82403,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8937,725.24162,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8938,659.64228,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8939,770.93058,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8940,455.86714,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8941,460.43657,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8942,696.15361,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8943,736.80737,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8944,431.18368,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8945,774.73548,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8946,362.16642,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8947,757.76660,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8948,455.48343,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8949,440.20479,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8950,760.38675,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8951,712.92591,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8952,771.64122,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8953,741.15078,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8954,75.77338,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8955,743.63614,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8956,650.05395,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8957,846.44314,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8958,438.29157,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8959,746.62433,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8960,695.44787,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8961,705.10492,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8962,698.61358,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8963,427.90012,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8964,380.54748,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8965,529.12789,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8966,524.74417,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8967,560.32997,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8968,712.44592,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8969,433.03997,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8970,729.70282,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8971,542.38746,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8972,581.60043,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8973,461.03097,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8974,423.55392,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8975,227.43511,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8976,384.12262,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8977,616.70746,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8978,460.77505,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8979,453.43276,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8980,424.22758,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8981,738.46405,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8982,385.95606,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8983,160.08205,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8984,363.86254,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8985,817.79265,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8986,531.97236,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8987,814.76033,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8988,642.55531,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8989,694.60040,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8990,744.06090,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8991,456.44096,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8992,494.18716,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8993,724.27405,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8994,503.52868,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8995,536.45137,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8996,462.65998,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8997,770.15528,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8998,1018.70415,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
8999,510.86234,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9000,477.33220,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9001,571.70544,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9002,711.50018,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9003,430.15093,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9004,539.41678,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9005,709.99176,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9006,777.49054,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9007,708.77350,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9008,725.79161,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9009,758.61607,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9010,778.45271,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9011,761.86080,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9012,465.20479,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9013,515.88925,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9014,426.49174,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9015,459.60938,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9016,613.80357,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9017,722.66591,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9018,1069.77622,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9019,708.62626,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9020,499.64829,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9021,414.47783,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9022,526.83984,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9023,796.92057,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9024,710.42124,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9025,524.25238,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9026,444.59578,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9027,913.01471,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9028,460.63693,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9029,448.55995,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9030,848.04845,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9031,580.13515,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9032,348.87703,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9033,777.95598,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9034,768.03753,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9035,500.76773,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9036,318.50495,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9037,528.99041,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9038,406.43103,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9039,759.61302,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9040,571.26122,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9041,154.59928,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9042,685.83030,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9043,651.16748,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9044,468.74337,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9045,879.06122,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9046,449.40081,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9047,522.43581,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9048,772.10687,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9049,557.12079,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9050,524.88728,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9051,738.48163,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9052,440.40199,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9053,789.42359,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9054,756.87159,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9055,714.78744,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9056,725.10269,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9057,682.69738,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9058,523.65358,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9059,577.49542,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9060,739.19396,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9061,413.71633,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9062,735.30195,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9063,994.75216,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9064,439.53350,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9065,485.25789,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9066,368.11948,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9067,800.80443,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9068,800.54116,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9069,602.51472,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9070,747.05865,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9071,413.81131,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9072,208.97819,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9073,820.34051,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9074,806.73731,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9075,572.09889,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9076,530.18385,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9077,728.01320,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9078,431.82170,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9079,601.54865,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9080,378.86147,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9081,769.23685,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9082,668.69255,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9083,474.91029,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9084,408.03402,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9085,341.12944,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9086,727.15850,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9087,764.19461,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9088,501.67859,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9089,711.25822,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9090,704.35541,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9091,727.16772,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9092,417.89927,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9093,677.70480,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9094,627.68589,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9095,703.72576,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9096,760.48464,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9097,481.75455,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9098,391.72588,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9099,737.76697,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9100,520.49219,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9101,712.68070,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9102,812.75197,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9103,495.71245,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9104,465.21376,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9105,541.79722,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9106,540.50333,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9107,661.60551,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9108,467.57469,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9109,478.75144,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9110,622.78928,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9111,624.04465,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9112,812.24887,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9113,409.10313,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9114,482.89746,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9115,690.35179,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9116,618.74157,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9117,634.60046,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9118,108.14854,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9119,406.60524,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9120,471.15297,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9121,467.93240,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9122,406.55159,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9123,442.59137,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9124,398.90586,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9125,464.69495,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9126,469.84803,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9127,698.30915,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9128,856.39461,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9129,474.53378,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9130,657.50778,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9131,870.42882,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9132,774.10277,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9133,526.52042,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9134,456.88088,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9135,418.70318,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9136,740.85673,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9137,432.29228,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9138,594.23129,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9139,711.26649,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9140,698.60067,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9141,1122.34814,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9142,694.66917,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9143,751.29270,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9144,465.16966,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9145,457.94193,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9146,679.27456,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9147,776.15049,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9148,746.81453,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9149,433.77558,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9150,775.41192,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9151,799.50560,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9152,367.61936,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9153,519.66154,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9154,426.09612,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9155,768.84598,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9156,773.34167,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9157,490.45316,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9158,458.97308,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9159,768.50664,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9160,735.87739,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9161,820.52802,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9162,718.13553,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9163,670.34806,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9164,737.61477,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9165,899.52105,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9166,347.40709,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9167,768.06179,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9168,775.87396,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
9169,798.02981,2024-10-16 18:01:24.513869,PPO_Discrete_Logits_Guided_Advantage
