Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
114,633.64121,-82.82224,61.76746,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
115,572.58497,-85.85793,53.53799,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
116,304.20067,-85.64827,64.40459,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
117,246.51247,-85.45308,79.79188,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
118,75.21542,-86.65720,43.79801,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
119,43.54167,-86.01733,27.93431,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
120,529.17761,-83.42014,64.55840,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
121,528.66973,-85.80743,105.23080,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
122,405.25306,-85.58633,104.21619,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
123,259.58863,-86.08359,48.11374,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
124,390.41082,-72.84122,50.27868,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
125,176.23660,-84.29799,80.33553,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
126,293.86101,-86.79525,51.88273,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
127,139.76812,-84.28341,61.67636,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
128,79.05678,-87.02777,58.45437,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
129,9.62757,-92.61002,59.80307,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
130,200.40884,-87.11406,77.51754,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
131,136.83886,-89.84726,62.30955,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
132,65.55537,-85.70414,60.97360,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
133,465.39805,-85.41432,52.96047,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
134,433.54430,-87.60945,66.03595,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
135,335.28836,-83.77020,100.03578,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
136,395.18954,-84.39604,64.93891,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
137,278.39700,-83.65749,80.29135,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
138,393.82806,-84.46843,99.38914,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
139,112.45404,-80.21622,98.31103,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
140,230.22869,-81.01766,101.04320,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
141,257.27244,-83.17687,61.10539,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
142,234.65727,-83.02711,61.14754,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
143,278.90456,-80.84498,101.77224,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
144,240.14154,-80.64610,98.16911,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
145,429.85249,-80.57989,70.85610,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
146,341.85256,-75.42378,81.17979,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
147,176.58124,-75.60834,64.13569,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
148,472.84623,-76.77482,68.18506,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
149,404.98791,-77.87016,104.12243,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
150,594.78779,-75.91280,71.57327,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
151,517.11131,-74.09423,70.30588,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
152,677.38218,-75.85349,75.14415,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
153,424.84678,-74.51605,100.99466,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
154,458.68005,-72.28613,70.33481,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
155,526.16214,-67.44276,66.08064,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
156,540.14904,-70.84962,110.41354,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
157,668.08480,-69.06319,55.73204,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
158,876.29003,-69.73756,110.25754,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
159,550.87325,-64.28742,102.35106,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
160,932.45543,-64.45312,112.26815,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
161,582.26211,-64.07419,63.07445,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
162,494.42112,-62.89059,70.05306,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
163,633.83277,-63.26277,68.74136,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
164,454.53641,-57.40590,68.33046,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
165,745.79217,-57.36351,106.28125,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
166,379.27426,-55.47280,69.13333,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
167,345.32836,-53.74136,84.33563,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
